step,reward,ppo_loss,mse_loss,total_loss,test_mos
510,0.007064174860715866,6.768433798104525,0.11234333901666105,6.768433798104525,3.283700001760594
520,0.010885477066040039,7.185512915253639,0.1163901113322936,7.185512915253639,3.283767585036824
530,0.006436292082071304,7.059560406953096,0.11192248249426484,7.059560406953096,3.2842476632699227
540,0.008403468877077103,8.062396749854088,0.11631852120626718,8.062396749854088,3.2849093717568127
550,0.0094680804759264,7.36331133171916,0.10203146265121177,7.36331133171916,3.2854540232315803
560,0.002585954964160919,9.72220667079091,0.11958395288093016,9.72220667079091,3.286350787119958
570,0.01293649896979332,10.909041285514832,0.1179088989738375,10.909041285514832,3.2868352692972107
580,0.004626141861081123,10.361997976899147,0.10780466248979792,10.361997976899147,3.2866067149974767
590,0.008416615426540375,11.40070878714323,0.11006819835165516,11.40070878714323,3.2865392149073407
600,0.006924577057361603,13.532094404101372,0.11654158332385123,13.532094404101372,3.287084048812829
610,0.002474077045917511,15.387853190302849,0.11091126047540456,15.387853190302849,3.2873453794463168
620,0.006813861429691315,15.935907609760761,0.11703013343503699,15.935907609760761,3.286928942770634
630,0.018004439771175385,16.08299121633172,0.11126110426266678,16.08299121633172,3.28613726230501
640,0.012387262657284737,15.488742396235466,0.11891115619800985,15.488742396235466,3.2859963077364616
650,0.013376057147979736,15.062454506754875,0.11131015163846314,15.062454506754875,3.285814516463326
660,0.012534935027360916,14.193159312009811,0.10779645788716152,14.193159312009811,3.2854390592829694
670,0.01079077459871769,17.07245297729969,0.12315571872750297,17.07245297729969,3.285107904412214
680,0.013223567977547646,17.27648538351059,0.11705842422088608,17.27648538351059,3.2850285068299008
690,0.017468109726905823,18.733014076948166,0.12149103381671011,18.733014076948166,3.285015076543521
700,0.010358901694417,16.603153727948666,0.1093874730868265,16.603153727948666,3.285082638697717
710,0.010271206498146057,18.971863240003586,0.10697361387428828,18.971863240003586,3.2849238823050433
720,0.013936663046479225,18.29408884048462,0.11972746613901109,18.29408884048462,3.2853417270681233
730,0.00666673481464386,17.566103041172028,0.1089198593981564,17.566103041172028,3.284745752232746
740,0.00704270601272583,15.754645712673664,0.11713510227855295,15.754645712673664,3.28452318313631
750,0.007097648456692696,16.336916014552116,0.10603312705643475,16.336916014552116,3.284873636602198
760,0.012256525456905365,19.652590595185757,0.1178620884893462,19.652590595185757,3.285390993055788
770,0.009554995223879814,19.29158979654312,0.11718087393091992,19.29158979654312,3.2859055140932787
780,0.005478702485561371,19.33407537639141,0.11854971875436604,19.33407537639141,3.2858790730677763
790,0.012069882825016975,19.13269305601716,0.10465039510745555,19.13269305601716,3.285967283457228
800,0.00886133499443531,23.482301101088524,0.11404032027348876,23.482301101088524,3.2857278565179953
810,0.01570439711213112,24.292349204421043,0.12117477157153189,24.292349204421043,3.2855652712502526
820,0.00499856099486351,22.79981952905655,0.1123507603770122,22.79981952905655,3.2853252333634106
830,0.008965510874986649,24.3612045571208,0.11753095150925219,24.3612045571208,3.2855754695760395
840,0.009310554713010788,24.817081093788147,0.11972306173993275,24.817081093788147,3.285561539449738
850,0.0165681391954422,24.458145812153816,0.11346869770204648,24.458145812153816,3.285009350012807
860,0.014050683006644249,24.73785661160946,0.11338726745452732,24.73785661160946,3.285515394025636
870,0.010774645954370499,25.616102948784828,0.11465277773095295,25.616102948784828,3.284871332853743
880,0.016953477635979652,25.47167956829071,0.10491098969941959,25.47167956829071,3.28477028533093
890,0.01102052628993988,27.105384945869446,0.10886779427528381,27.105384945869446,3.284646606127035
900,0.012134410440921783,26.179257422685623,0.10813138214871287,26.179257422685623,3.2847269534775356
910,0.010572507977485657,29.737144254148006,0.10738517786376178,29.737144254148006,3.2850740709640447
920,0.012637628242373466,35.20125426352024,0.12033004057593644,35.20125426352024,3.2849927307332605
930,0.012918561697006226,33.37526996433735,0.11193606915185228,33.37526996433735,3.2857103595166532
940,0.017547622323036194,32.260071344673634,0.11218299198662862,32.260071344673634,3.2865404148124955
950,0.010271213948726654,34.83294078707695,0.12079702399205416,34.83294078707695,3.2862446632200073
960,0.007241368293762207,34.20622134208679,0.11532550299307331,34.20622134208679,3.2863807167532375
970,0.015713419765233994,33.697426959872246,0.10949922053259797,33.697426959872246,3.2868934593443733
980,0.014705840498209,36.48734772205353,0.11131572281010449,36.48734772205353,3.2871385699915656
990,0.00602046400308609,37.22098870575428,0.11283493868540972,37.22098870575428,3.2866790553609144
1000,0.0016593635082244873,36.974393263459206,0.11699074920034036,36.974393263459206,3.286677697474517
1010,0.008847665041685104,33.0190332531929,0.11097440385492519,33.0190332531929,3.2859883419807674
1020,0.01661473885178566,33.901283890008926,0.10780951019842178,33.901283890008926,3.285520777684971
1030,0.021152082830667496,39.09554022550583,0.12624158861581236,39.09554022550583,3.285726142016429
1040,0.014515530318021774,34.8649068325758,0.11883843375835568,34.8649068325758,3.2850880523040455
1050,0.026858046650886536,31.090749323368073,0.10928494116524234,31.090749323368073,3.284670473881138
1060,0.008111163973808289,33.018295496702194,0.12241629714844748,33.018295496702194,3.284030422857664
1070,0.014580681920051575,32.305023431777954,0.11003719520522282,32.305023431777954,3.283254294430168
1080,0.010312976315617561,32.91383618116379,0.11689319310244173,32.91383618116379,3.2834572755885354
1090,0.006929118186235428,32.85630941390991,0.11257541307713836,32.85630941390991,3.283391625267788
1100,0.014340989291667938,37.04699520766735,0.11580683442298323,37.04699520766735,3.2836044637612924
1110,0.004128146916627884,33.72406818717718,0.11437241919338703,33.72406818717718,3.2843145068409374
1120,0.011177008971571922,33.0498913526535,0.11521380284102634,33.0498913526535,3.284590784496474
1130,0.010652298107743263,32.86039787530899,0.10714757232926786,32.86039787530899,3.284200787399579
1140,0.005618387833237648,34.0934212654829,0.11251484442618676,34.0934212654829,3.2834565363173347
1150,0.010135035961866379,36.44112437963486,0.11014727526344359,36.44112437963486,3.28363371806816
1160,0.0035929158329963684,37.59575559198856,0.12006765929982066,37.59575559198856,3.2835098428344263
1170,0.010207563638687134,36.694354981184006,0.11616703565232456,36.694354981184006,3.2829445270658697
1180,0.01630859076976776,36.21358795464039,0.11481975740753114,36.21358795464039,3.282903807255828
1190,0.0044542402029037476,38.25628983974457,0.106839626270812,38.25628983974457,3.2832000249797857
1200,0.014243779703974724,37.45610070228577,0.1170310388552025,37.45610070228577,3.2828310587741796
1210,0.003592599183320999,40.68599125742912,0.11738478438928723,40.68599125742912,3.282561157947605
1220,0.007091164588928223,39.07518067955971,0.10994060675147921,39.07518067955971,3.2820087199650922
1230,0.006722858175635338,39.91501396894455,0.12232363718794659,39.91501396894455,3.282702036418961
1240,-0.0010605938732624054,36.00387401878834,0.12020373623818159,36.00387401878834,3.2826348917866217
1250,0.006504835560917854,42.042699843645096,0.13100740330992267,42.042699843645096,3.2831479500509
1260,0.012910604476928711,40.81749577820301,0.11432637431425974,40.81749577820301,3.2835734654398796
1270,0.006339367479085922,43.74948036670685,0.12435160274617374,43.74948036670685,3.2837077344505534
1280,0.015267781913280487,40.45289504528046,0.10756087527261116,40.45289504528046,3.2838508110601925
1290,0.014738691970705986,40.189412117004395,0.11561504285782576,40.189412117004395,3.2833398597911723
1300,0.005667436867952347,42.367711782455444,0.11413076485041529,42.367711782455444,3.283623664703184
1310,0.004804376512765884,41.172441244125366,0.11074274685233831,41.172441244125366,3.2835975105612025
1320,0.004209773615002632,49.24578854441643,0.12300738110207021,49.24578854441643,3.2839761157927003
1330,0.012767346575856209,51.80526748299599,0.11846986773889512,51.80526748299599,3.2844348441339233
1340,0.018053259700536728,49.25845196843147,0.12204430729616433,49.25845196843147,3.284593705413411
1350,0.012757722288370132,50.77790768444538,0.12378604733385146,50.77790768444538,3.284221892796674
1360,0.01048041321337223,53.04611557722092,0.12319895176915452,53.04611557722092,3.2840755341701136
1370,0.012030484154820442,51.6808719933033,0.10921510704793036,51.6808719933033,3.2833853284421477
1380,0.009128320962190628,52.43456348776817,0.11598342339857481,52.43456348776817,3.282618621309984
1390,0.0135211031883955,54.63959780335426,0.11588248424232006,54.63959780335426,3.2825979418256908
1400,0.010178525000810623,51.795151606202126,0.11680730059742928,51.795151606202126,3.282778190466964
1410,0.015851326286792755,63.86558994650841,0.11176383978454396,63.86558994650841,3.2838384935867437
1420,0.004799347370862961,52.11889523267746,0.11059757831390016,52.11889523267746,3.2834902310255663
1430,0.016789617016911507,53.833274602890015,0.11523782007861882,53.833274602890015,3.283723149195458
1440,0.008725568652153015,56.070309191942215,0.11248455478926189,56.070309191942215,3.2832543251005193
1450,0.01935572735965252,56.913025856018066,0.12092402915004641,56.913025856018066,3.282636401722732
1460,0.006371449679136276,52.83275626599789,0.12012371805030853,52.83275626599789,3.282327950579449
1470,0.010246526449918747,58.80349203944206,0.12072915973840281,58.80349203944206,3.282731932777803
1480,0.004496831446886063,54.22204262018204,0.12463733076583594,54.22204262018204,3.2823314951750837
1490,0.010493641719222069,52.89914467930794,0.12202403030823916,52.89914467930794,3.2820610218835107
1500,0.01720859855413437,55.51749908924103,0.1213816397357732,55.51749908924103,3.282640110520483
1510,0.00770176388323307,51.677858620882034,0.11426055117044598,51.677858620882034,3.283001943844036
1520,0.009313240647315979,56.941187769174576,0.11817087279632688,56.941187769174576,3.2827823253221884
1530,0.005611427128314972,49.46157932281494,0.10565194219816476,49.46157932281494,3.2830101069316124
1540,0.01147681288421154,60.386326402425766,0.11222353583434597,60.386326402425766,3.2843950396602595
1550,0.009733276441693306,56.41491261124611,0.10593777999747545,56.41491261124611,3.285381489297719
1560,0.016909658908843994,65.1794461607933,0.11859547952190042,65.1794461607933,3.285242558538335
1570,0.019305184483528137,63.27572080492973,0.11331651132786646,63.27572080492973,3.284847682106842
1580,-0.002162288874387741,62.02853739261627,0.11251121072564274,62.02853739261627,3.285151549045322
1590,0.02658696472644806,64.25411286950111,0.11118183680810034,64.25411286950111,3.2849646622984157
1600,0.018217112869024277,65.69421231746674,0.12458226305898279,65.69421231746674,3.2850473022576674
1610,0.0100490041077137,63.47174462676048,0.11798876547254622,63.47174462676048,3.285499259106164
1620,0.021819554269313812,58.32709091901779,0.11748249060474336,58.32709091901779,3.286142335933389
1630,0.011482877656817436,58.904686361551285,0.11287856794660911,58.904686361551285,3.286452212090631
1640,0.013537567108869553,59.54059538245201,0.10409860144136474,59.54059538245201,3.286408728910881
1650,0.00877227820456028,60.2011493742466,0.11237220373004675,60.2011493742466,3.2870245380598364
1660,0.021125268191099167,59.906736731529236,0.11236932501196861,59.906736731529236,3.2872993552569048
1670,0.013881659135222435,69.84808930754662,0.12095083086751401,69.84808930754662,3.2876520278384382
1680,0.007398646324872971,61.85456395149231,0.10975370794767514,61.85456395149231,3.2874415997162605
1690,0.013703793287277222,70.42832839488983,0.11486930277897045,70.42832839488983,3.287733193450761
1700,0.015612872317433357,69.00238010287285,0.11017649856512435,69.00238010287285,3.287786000127931
1710,0.012957725673913956,70.99089205265045,0.109425566974096,70.99089205265045,3.2874117780078964
1720,0.014229122549295425,75.68477612733841,0.1220957359764725,75.68477612733841,3.2867452806060755
1730,0.015777479857206345,73.97385713458061,0.10951610014308244,73.97385713458061,3.2868407333938823
1740,0.022892259061336517,65.93082976341248,0.11173462512670085,65.93082976341248,3.2862127880448275
1750,0.019674178212881088,78.48876941204071,0.11898725072387606,78.48876941204071,3.2860954513827574
1760,0.008383668959140778,71.51136860251427,0.11380729172378778,71.51136860251427,3.2856470596732446
1770,0.018307115882635117,71.02769935131073,0.11034667264902964,71.02769935131073,3.2860780139860597
1780,0.007471440359950066,83.51620984077454,0.12473111669532955,83.51620984077454,3.2860415363774718
1790,0.013087267056107521,72.10925409197807,0.11878246019477956,72.10925409197807,3.285979378281288
1800,0.01610814966261387,72.0549106001854,0.1176109999360051,72.0549106001854,3.285586188574439
1810,-0.0001539289951324463,80.35145425796509,0.11319224495673552,80.35145425796509,3.2854728852082227
1820,0.014211520552635193,88.05974021553993,0.12052121752640232,88.05974021553993,3.2859451014150696
1830,0.011869698762893677,86.05887487530708,0.11351919878507033,86.05887487530708,3.2864450498402697
1840,0.020722929388284683,89.6537344455719,0.11928387702209875,89.6537344455719,3.286229739634736
1850,0.01563023403286934,77.78549137711525,0.11186534207081422,77.78549137711525,3.285631671692561
1860,0.011662846431136131,80.55608722567558,0.11752876214450225,80.55608722567558,3.2855746063213904
1870,0.007513014599680901,82.15250170230865,0.11869637030758895,82.15250170230865,3.2851526517312504
1880,0.009803079068660736,81.98866301774979,0.11385324905859306,81.98866301774979,3.2852617529700106
1890,0.02497061900794506,74.03563198447227,0.10697049990994856,74.03563198447227,3.2859581784137246
1900,0.009243875741958618,86.85771310329437,0.11307812778977677,86.85771310329437,3.286266026132315
1910,0.015000957995653152,91.29086750745773,0.11266799399163574,91.29086750745773,3.2862090074900285
1920,0.0015791617333889008,85.50588837265968,0.11457725882064551,85.50588837265968,3.2862495905855327
1930,0.018534887582063675,87.59154862165451,0.1197579869767651,87.59154862165451,3.28662118243361
1940,0.01723962090909481,89.64794790744781,0.11590811668429524,89.64794790744781,3.2868345515820585
1950,0.005474144592881203,103.09050679206848,0.1266553916502744,103.09050679206848,3.2859671769790277
1960,0.024314764887094498,79.53130641579628,0.10994377365568653,79.53130641579628,3.285949692853446
1970,0.016028577461838722,92.32160085439682,0.11899696104228497,92.32160085439682,3.28603674833057
1980,0.014555536210536957,88.62172836065292,0.1207175258314237,88.62172836065292,3.285696981022659
1990,0.018092263489961624,92.047098249197,0.11250079260207713,92.047098249197,3.285728959493267
2000,0.021892298012971878,84.08759540319443,0.11657756788190454,84.08759540319443,3.2853966188951604
